ticket,open_time,close_time,signal_time,origin_bar,leg,entry_bar,exit_bar,entry_price,exit_price,exit_reason,pl_pct,R,bars_held,row_id,chunk,probability_random_kfold,fold_random_kfold,probability_grouped_kfold,fold_grouped_kfold,probability_walk_forward,fold_walk_forward,probability_purged_walk_forward,fold_purged_walk_forward
6312,2020-10-01 14:45:00,2020-10-01 15:45:00,2020-10-01 14:15:00,61531,2,61533,61537,10848.6,10788.0862222,Stop,-0.557802645298,-0.929671075496,4,7498,2,0.508193577121,5,0.514855565349,5,0.495643877509,1,0.41272041124,1
6313,2020-10-01 15:00:00,2020-10-01 15:45:00,2020-10-01 14:15:00,61531,3,61534,61537,10845.1,10788.4873333,Stop,-0.522011476765,-0.870019127942,3,7499,2,0.507274641473,4,0.548083623397,5,0.326635442154,1,0.369913284338,1
6314,2020-10-01 16:00:00,2020-10-01 16:00:00,2020-10-01 16:00:00,61538,0,61538,61538,10700.7,10636.4958,Stop,-0.6,-1,0,7500,2,0.4681377414,5,0.627288875506,1,0.787034639672,1,0.828275045234,1
6315,2020-10-03 05:00:00,2020-10-05 04:00:00,2020-10-03 04:30:00,61684,2,61686,61874,10535.3,10632.0564444,Stop,0.918402365803,1.53067060967,188,7506,2,0.210151072153,2,0.389987083872,4,0.134898374322,1,0.142041527934,1
6316,2020-10-05 06:15:00,2020-10-05 14:15:00,2020-10-05 06:15:00,61883,0,61883,61915,10621.1,10702.6371111,Stop,0.767689891924,1.27948315321,32,7508,2,0.762273114149,1,0.68283878748,3,0.110875873733,1,0.178165805786,1
6317,2020-10-05 06:30:00,2020-10-05 14:15:00,2020-10-05 06:15:00,61883,1,61884,61915,10616.8,10702.3331111,Stop,0.805639280302,1.34273213384,31,7509,2,0.728878034059,5,0.710612029627,3,0.20344496556,1,0.389130669982,1
6318,2020-10-05 06:45:00,2020-10-05 14:15:00,2020-10-05 06:15:00,61883,2,61885,61915,10626.2,10702.1853333,Stop,0.715075316984,1.19179219497,30,7510,2,0.813792577667,2,0.683435429428,3,0.129270220144,1,0.163269617149,1
6319,2020-10-05 07:00:00,2020-10-05 14:15:00,2020-10-05 06:15:00,61883,3,61886,61915,10623.9,10702.2571111,Stop,0.737555051451,1.22925841909,29,7511,2,0.744858591129,3,0.752903295002,3,0.101935416003,1,0.114976926075,1
6320,2020-10-05 15:15:00,2020-10-06 07:45:00,2020-10-05 15:15:00,61919,0,61919,61985,10709,10716.0535556,Stop,0.0658656789201,0.109776131534,66,7512,2,0.885185478311,4,0.76644883901,4,0.432732898517,1,0.296104756889,1
6321,2020-10-05 15:30:00,2020-10-06 07:45:00,2020-10-05 15:15:00,61919,1,61920,61985,10705,10715.9142222,Stop,0.101954434584,0.16992405764,65,7513,2,0.785358586694,3,0.696955112862,4,0.444970680042,1,0.299435777019,1
6322,2020-10-05 15:45:00,2020-10-06 07:45:00,2020-10-05 15:15:00,61919,2,61921,61985,10700.1,10715.8846667,Stop,0.14751887054,0.245864784234,64,7514,2,0.867338582148,2,0.745411789532,4,0.347196151593,1,0.27625828813,1
6323,2020-10-05 16:00:00,2020-10-06 07:45:00,2020-10-05 15:15:00,61919,3,61922,61985,10707.4,10715.9184444,Stop,0.0795566098628,0.132594349771,63,7515,2,0.750853018393,5,0.784713792092,4,0.506628514051,1,0.299179131649,1
6324,2020-10-06 08:00:00,2020-10-06 11:00:00,2020-10-06 08:00:00,61986,0,61986,61998,10699,10672.2693333,Stop,-0.249842664423,-0.416404440706,12,7516,2,0.824657634231,2,0.798933571611,3,0.711569022917,1,0.427512964115,1
6325,2020-10-06 08:15:00,2020-10-06 11:00:00,2020-10-06 08:00:00,61986,1,61987,61998,10705.2,10672.0962222,Stop,-0.309230820328,-0.515384700547,11,7517,2,0.634304939285,5,0.707898547055,3,0.498102868828,1,0.316698489766,1
6326,2020-10-06 08:30:00,2020-10-06 11:00:00,2020-10-06 08:00:00,61986,2,61988,61998,10706.4,10672.092,Stop,-0.320443846671,-0.534073077785,10,7518,2,0.781859951111,2,0.624235090339,3,0.287338159166,1,0.284832507184,1
6327,2020-10-06 08:45:00,2020-10-06 11:00:00,2020-10-06 08:00:00,61986,3,61989,61998,10705.9,10672.3706667,Stop,-0.313185564346,-0.521975940577,9,7519,2,0.757637991571,2,0.625671388318,3,0.352751226894,1,0.27968464277,1
6328,2020-10-06 13:00:00,2020-10-06 15:00:00,2020-10-06 13:00:00,62006,0,62006,62014,10684.8,10638.6995556,Stop,-0.431458187747,-0.719096979579,8,7520,2,0.623425998322,2,0.678721404435,4,0.460004718,1,0.334035916968,1
6329,2020-10-06 13:15:00,2020-10-06 15:00:00,2020-10-06 13:00:00,62006,1,62007,62014,10692.3,10638.5053333,Stop,-0.503115949484,-0.838526582473,7,7521,2,0.379652008547,3,0.599885680767,4,0.542246381584,1,0.526184304932,1
6330,2020-10-06 13:30:00,2020-10-06 15:00:00,2020-10-06 13:00:00,62006,2,62008,62014,10688.6,10639.0626667,Stop,-0.46345951138,-0.772432518966,6,7522,2,0.592876278896,5,0.679949595207,4,0.442511989819,1,0.452244504798,1
6331,2020-10-06 13:45:00,2020-10-06 15:00:00,2020-10-06 13:00:00,62006,3,62009,62014,10690.6,10629.3515556,Stop,-0.572918680378,-0.954864467296,5,7523,2,0.600779890932,2,0.62040725077,4,0.368222343079,1,0.388669385572,1
6332,2020-10-06 16:15:00,2020-10-06 18:45:00,2020-10-06 16:15:00,62019,0,62019,62029,10717.2,10652.8968,Stop,-0.6,-1,10,7524,2,0.594715411823,5,0.711792814414,2,0.725968485844,1,0.813104479343,1
6333,2020-10-06 16:30:00,2020-10-06 18:45:00,2020-10-06 16:15:00,62019,1,62020,62029,10710,10650.1571111,Stop,-0.558757132483,-0.931261887471,9,7525,2,0.65407054352,4,0.687441643801,2,0.721824888427,1,0.76054378701,1
6334,2020-10-06 16:45:00,2020-10-06 18:45:00,2020-10-06 16:15:00,62019,2,62021,62029,10702.6,10650.1528889,Stop,-0.490040841582,-0.816734735969,8,7526,2,0.612363107069,5,0.707674854124,2,0.569655580518,1,0.621324944773,1
6335,2020-10-06 17:00:00,2020-10-06 18:45:00,2020-10-06 16:15:00,62019,3,62022,62029,10705.5,10650.288,Stop,-0.51573490262,-0.859558171034,7,7527,2,0.631813465579,4,0.653424785234,2,0.73618114688,1,0.838485464296,1
6336,2020-10-08 06:45:00,2020-10-08 07:00:00,2020-10-08 06:45:00,62173,0,62173,62174,10600.4,10558.5555556,Stop,-0.394744013853,-0.657906689755,1,7528,2,0.620203753607,5,0.527988413028,5,0.201540739532,1,0.150553319816,1
6337,2020-10-08 07:00:00,2020-10-08 08:45:00,2020-10-08 06:45:00,62173,1,62174,62181,10608.1,10557.9146667,Stop,-0.473085032507,-0.788475054178,7,7529,2,0.420271042412,2,0.445428132587,5,0.296603595482,1,0.246319266612,1
6338,2020-10-08 07:15:00,2020-10-08 08:45:00,2020-10-08 07:15:00,62175,0,62175,62181,10578.1,10549.082,Stop,-0.274321475501,-0.457202459169,6,7530,2,0.863145975343,3,0.828221000723,4,0.44544378693,1,0.336998100481,1
6339,2020-10-08 07:15:00,2020-10-08 08:45:00,2020-10-08 06:45:00,62173,2,62175,62181,10578.1,10549.082,Stop,-0.274321475501,-0.457202459169,6,7531,2,0.869410084485,5,0.859979850642,5,0.44544378693,1,0.336998100481,1
6340,2020-10-08 07:30:00,2020-10-08 09:00:00,2020-10-08 07:15:00,62175,1,62176,62182,10575.8,10536.8122222,Stop,-0.36865086119,-0.614418101984,6,7532,2,0.876005389019,3,0.787301003465,4,0.359316970461,1,0.273444076302,1
6341,2020-10-08 07:30:00,2020-10-08 09:00:00,2020-10-08 06:45:00,62173,3,62176,62182,10575.8,10536.8122222,Stop,-0.36865086119,-0.614418101984,6,7533,2,0.894467364933,5,0.88154317913,5,0.359316970461,1,0.273444076302,1
6342,2020-10-08 07:45:00,2020-10-08 09:00:00,2020-10-08 07:15:00,62175,2,62177,62182,10577.9,10530.7362222,Stop,-0.445870898551,-0.743118164251,5,7534,2,0.83371002732,4,0.648954730396,4,0.342420015219,1,0.419196992061,1
6343,2020-10-08 08:00:00,2020-10-08 09:00:00,2020-10-08 07:15:00,62175,3,62178,62182,10576.5,10530.5335556,Stop,-0.434609222753,-0.724348704588,4,7535,2,0.789450888594,1,0.757126777276,4,0.300685417519,1,0.355059495783,1
6344,2020-10-08 09:45:00,2020-10-08 15:00:00,2020-10-08 09:45:00,62185,0,62185,62206,10544.9,10880.7153333,Stop,3.18462321438,5.3077053573,21,7536,2,0.705037035299,4,0.569802809927,4,0.637600496183,1,0.685263256759,1
6345,2020-10-08 10:00:00,2020-10-08 15:00:00,2020-10-08 09:45:00,62185,1,62186,62206,10543.7,10880.5295556,Stop,3.19460488781,5.32434147968,20,7537,2,0.643150164841,3,0.487444588126,4,0.506047409927,1,0.708808320891,1
6346,2020-10-08 10:15:00,2020-10-08 15:00:00,2020-10-08 09:45:00,62185,2,62187,62206,10557.2,10880.2213333,Stop,3.05972543225,5.09954238708,19,7538,2,0.470081834641,1,0.518562913041,4,0.297411954939,1,0.503850523173,1
6347,2020-10-08 10:30:00,2020-10-08 15:15:00,2020-10-08 09:45:00,62185,3,62188,62207,10598.5,10878.5746667,Stop,2.64258778758,4.4043129793,19,7539,2,0.770598646119,2,0.713214318335,4,0.260418847573,1,0.473853133656,1
6348,2020-10-08 15:15:00,2020-10-08 17:45:00,2020-10-08 15:15:00,62207,0,62207,62217,10889.2,10867.1164444,Stop,-0.202802368912,-0.338003948187,10,7540,2,0.620689321469,1,0.866334053744,4,0.72093763516,1,0.617036472979,1
6349,2020-10-08 15:30:00,2020-10-08 17:45:00,2020-10-08 15:15:00,62207,1,62208,62217,10868.5,10865.854,Stop,-0.0243455858674,-0.0405759764457,9,7541,2,0.667762801094,2,0.779510873373,4,0.649412872688,1,0.605893843181,1
6350,2020-10-08 15:45:00,2020-10-08 17:45:00,2020-10-08 15:15:00,62207,2,62209,62217,10885.1,10864.7604444,Stop,-0.186856855294,-0.311428092156,8,7542,2,0.593691866907,2,0.785896980605,4,0.539834337928,1,0.427359539071,1
6351,2020-10-08 16:00:00,2020-10-08 17:45:00,2020-10-08 15:15:00,62207,3,62210,62217,10881.2,10863.954,Stop,-0.158493548506,-0.264155914176,7,7543,2,0.654032430136,1,0.791990228483,4,0.48114429699,1,0.514693977072,1
6352,2020-10-08 18:00:00,2020-10-09 06:00:00,2020-10-08 18:00:00,62218,0,62218,62266,10864,10842.3795556,Stop,-0.199009982,-0.331683303333,48,7544,2,0.574672013973,2,0.676490220807,3,0.721728886989,1,0.490413631702,1
6353,2020-10-08 18:15:00,2020-10-09 06:00:00,2020-10-08 18:00:00,62218,1,62219,62266,10871.6,10842.2275556,Stop,-0.270175911958,-0.450293186597,47,7545,2,0.401791662114,4,0.646556778861,3,0.527520330562,1,0.264847116143,1
6354,2020-10-08 18:30:00,2020-10-09 06:00:00,2020-10-08 18:00:00,62218,2,62220,62266,10850.5,10841.6448889,Stop,-0.0816101664542,-0.13601694409,46,7546,2,0.548579324137,1,0.730558822075,3,0.632308111099,1,0.592963567806,1
6355,2020-10-08 18:45:00,2020-10-09 06:00:00,2020-10-08 18:00:00,62218,3,62221,62266,10862.1,10840.8595556,Stop,-0.19554639015,-0.325910650249,45,7547,2,0.611135450829,5,0.607179399277,3,0.512283853839,1,0.529909852487,1
6356,2020-10-09 06:15:00,2020-10-09 20:45:00,2020-10-09 06:15:00,62267,0,62267,62325,10823.7,11016.8,Friday,1.78404796881,2.97341328135,58,7548,2,0.717915301403,5,0.454183902437,1,0.775330301261,1,0.643890174316,1
6357,2020-10-09 21:00:00,2020-10-09 21:00:00,2020-10-09 21:00:00,62326,0,62326,62326,11016.6,11013.6,Friday,-0.027231632264,-0.0453860537734,0,7552,2,0.959680325198,2,0.8830762121,3,0.787293694909,1,0.737185204407,1
6358,2020-10-09 21:15:00,2020-10-09 21:15:00,2020-10-09 21:15:00,62327,0,62327,62327,11013.6,11002.4,Friday,-0.101692452967,-0.169487421612,0,7553,2,0.865461055634,1,0.927784781947,1,0.633546692994,1,0.444908099628,1
6359,2020-10-09 21:15:00,2020-10-09 21:15:00,2020-10-09 21:00:00,62326,1,62327,62327,11013.6,11002.4,Friday,-0.101692452967,-0.169487421612,0,7554,2,0.933415977856,4,0.895893842565,3,0.633546692994,1,0.444908099628,1
6360,2020-10-09 21:30:00,2020-10-09 21:30:00,2020-10-09 21:30:00,62328,0,62328,62328,11002.1,11028.3,Friday,0.238136355787,0.396893926311,0,7555,2,0.947610922251,5,0.934762905591,5,0.344921074817,1,0.560032320525,1
6361,2020-10-09 21:30:00,2020-10-09 21:30:00,2020-10-09 21:15:00,62327,1,62328,62328,11002.1,11028.3,Friday,0.238136355787,0.396893926311,0,7556,2,0.931506449779,1,0.931517743253,1,0.344921074817,1,0.560032320525,1
6362,2020-10-09 21:30:00,2020-10-09 21:30:00,2020-10-09 21:00:00,62326,2,62328,62328,11002.1,11028.3,Friday,0.238136355787,0.396893926311,0,7557,2,0.947610922251,5,0.915078274026,3,0.344921074817,1,0.560032320525,1
6363,2020-10-09 21:45:00,2020-10-09 21:45:00,2020-10-09 21:30:00,62328,1,62329,62329,11028.4,11033.2,Friday,0.0435239926009,0.0725399876682,0,7558,2,0.964933129807,1,0.937818915096,5,0.406658190763,1,0.328725043303,1
6364,2020-10-09 21:45:00,2020-10-09 21:45:00,2020-10-09 21:15:00,62327,2,62329,62329,11028.4,11033.2,Friday,0.0435239926009,0.0725399876682,0,7559,2,0.966835700747,3,0.924506629248,1,0.406658190763,1,0.328725043303,1
6365,2020-10-09 21:45:00,2020-10-09 21:45:00,2020-10-09 21:00:00,62326,3,62329,62329,11028.4,11033.2,Friday,0.0435239926009,0.0725399876682,0,7560,2,0.966079802867,4,0.937613019048,3,0.406658190763,1,0.328725043303,1
6366,2020-10-09 22:00:00,2020-10-09 22:00:00,2020-10-09 21:30:00,62328,2,62330,62330,11029.8,11030.8,Friday,0.00906634753124,0.0151105792187,0,7561,2,0.93276920063,1,0.895568936739,5,0.185854615665,1,0.105353465723,1
6367,2020-10-09 22:00:00,2020-10-09 22:00:00,2020-10-09 21:15:00,62327,3,62330,62330,11029.8,11030.8,Friday,0.00906634753124,0.0151105792187,0,7562,2,0.930421227511,2,0.869886333546,1,0.185854615665,1,0.105353465723,1
6368,2020-10-09 22:15:00,2020-10-09 22:15:00,2020-10-09 21:30:00,62328,3,62331,62331,11030.9,11028.4,Friday,-0.0226636085904,-0.037772680984,0,7563,2,0.930754949343,3,0.905945857262,5,0.339403062683,1,0.356191464324,1
6369,2020-10-09 22:30:00,2020-10-09 22:30:00,2020-10-09 22:30:00,62332,0,62332,62332,11021.8,11026.2,Friday,0.0399208840661,0.0665348067769,0,7564,2,0.951969585897,1,0.892138701306,1,0.186092081802,1,0.246135711035,1
6370,2020-10-09 22:45:00,2020-10-09 22:45:00,2020-10-09 22:30:00,62332,1,62333,62333,11018.1,11059.2,Friday,0.37302257195,0.621704286583,0,7565,2,0.955798436616,4,0.857208778156,1,0.144964820334,1,0.277765238899,1
6371,2020-10-09 23:00:00,2020-10-09 23:00:00,2020-10-09 22:30:00,62332,2,62334,62334,11060.5,11058.2,Friday,-0.0207947199494,-0.0346578665823,0,7566,2,0.912648865854,1,0.782290850817,1,0.326498191585,1,0.31625068348,1
6372,2020-10-09 23:15:00,2020-10-09 23:15:00,2020-10-09 22:30:00,62332,3,62335,62335,11058.5,11063,Friday,0.040692679839,0.0678211330651,0,7567,2,0.871748027574,3,0.689903491705,1,0.263398662361,1,0.186246177574,1
6373,2020-10-09 23:30:00,2020-10-09 23:30:00,2020-10-09 23:30:00,62336,0,62336,62336,11063,11046.3,Friday,-0.150953629215,-0.251589382024,0,7568,2,0.922458841378,2,0.790976729216,1,0.38427888076,1,0.287192394165,1
6374,2020-10-09 23:45:00,2020-10-09 23:45:00,2020-10-09 23:45:00,62337,0,62337,62337,11046.3,11033.6,Friday,-0.114970623648,-0.19161770608,0,7569,2,0.900231444719,2,0.754151144705,1,0.409733544613,1,0.474320291539,1
6375,2020-10-09 23:45:00,2020-10-09 23:45:00,2020-10-09 23:30:00,62336,1,62337,62337,11046.3,11033.6,Friday,-0.114970623648,-0.19161770608,0,7570,2,0.894023715681,1,0.754151144705,1,0.409733544613,1,0.474320291539,1
6376,2020-10-10 00:00:00,2020-10-10 02:30:00,2020-10-10 00:00:00,62338,0,62338,62348,11033.4,11356.6415556,Stop,2.92966407051,4.88277345085,10,7571,2,0.913107522394,4,0.899137311733,3,0.529812905092,1,0.26610307834,1
6377,2020-10-10 00:00:00,2020-10-10 02:30:00,2020-10-09 23:45:00,62337,1,62338,62348,11033.4,11356.6415556,Stop,2.92966407051,4.88277345085,10,7572,2,0.902450737554,2,0.883312880268,1,0.529812905092,1,0.26610307834,1
6378,2020-10-10 00:00:00,2020-10-10 02:30:00,2020-10-09 23:30:00,62336,2,62338,62348,11033.4,11356.6415556,Stop,2.92966407051,4.88277345085,10,7573,2,0.933711400371,5,0.883312880268,1,0.529812905092,1,0.26610307834,1
6379,2020-10-10 00:15:00,2020-10-10 02:30:00,2020-10-10 00:00:00,62338,1,62339,62348,11054.4,11356.3502222,Stop,2.73149354304,4.55248923841,9,7574,2,0.975231668758,1,0.939499743112,3,0.416896243685,1,0.199535224764,1
6380,2020-10-10 00:15:00,2020-10-10 02:30:00,2020-10-09 23:45:00,62337,2,62339,62348,11054.4,11356.3502222,Stop,2.73149354304,4.55248923841,9,7575,2,0.949708729028,2,0.914407073335,1,0.416896243685,1,0.199535224764,1
6381,2020-10-10 00:15:00,2020-10-10 02:30:00,2020-10-09 23:30:00,62336,3,62339,62348,11054.4,11356.3502222,Stop,2.73149354304,4.55248923841,9,7576,2,0.93958894534,3,0.914407073335,1,0.416896243685,1,0.199535224764,1
6382,2020-10-10 00:30:00,2020-10-10 02:30:00,2020-10-10 00:00:00,62338,2,62340,62348,11070.5,11356.4304444,Stop,2.58281418585,4.30469030975,8,7577,2,0.942307288567,3,0.930008286294,3,0.353610041255,1,0.135369289405,1
6383,2020-10-10 00:30:00,2020-10-10 02:30:00,2020-10-09 23:45:00,62337,3,62340,62348,11070.5,11356.4304444,Stop,2.58281418585,4.30469030975,8,7578,2,0.899445500304,4,0.882186757989,1,0.353610041255,1,0.135369289405,1
6384,2020-10-10 00:45:00,2020-10-10 02:30:00,2020-10-10 00:00:00,62338,3,62341,62348,11057.1,11356.1348889,Stop,2.70446038192,4.50743396986,7,7579,2,0.809920482476,5,0.956894812022,3,0.528713741663,1,0.460266512072,1
6385,2020-10-10 03:00:00,2020-10-10 03:15:00,2020-10-10 03:00:00,62350,0,62350,62351,11364.5,11369.9828889,Stop,0.0482457555448,0.0804095925746,1,7580,2,0.679915624253,1,0.741681775019,3,0.653154186096,1,0.648611588711,1
6386,2020-10-10 03:15:00,2020-10-10 05:45:00,2020-10-10 03:00:00,62350,1,62351,62361,11419.8,11351.2812,Stop,-0.6,-1,10,7581,2,0.562486108955,5,0.718311012617,3,0.387337272721,1,0.360805973446,1
6387,2020-10-10 03:30:00,2020-10-10 09:45:00,2020-10-10 03:30:00,62352,0,62352,62377,11367.2,11307.8817778,Stop,-0.521836707564,-0.86972784594,25,7582,2,0.487553980761,1,0.552028617774,5,0.43987373955,1,0.698615776921,1
6388,2020-10-10 03:45:00,2020-10-10 09:45:00,2020-10-10 03:30:00,62352,1,62353,62377,11386.8,11318.4792,Stop,-0.6,-1,24,7584,2,0.279894915782,1,0.399797385199,5,0.414776843952,1,0.491756845645,1
6389,2020-10-10 03:45:00,2020-10-10 09:45:00,2020-10-10 03:00:00,62350,3,62353,62377,11386.8,11318.4792,Stop,-0.6,-1,24,7585,2,0.503617485629,3,0.412018369684,3,0.414776843952,1,0.491756845645,1
6390,2020-10-10 04:00:00,2020-10-10 09:45:00,2020-10-10 03:30:00,62352,2,62354,62377,11384.8,11316.4912,Stop,-0.6,-1,23,7586,2,0.539558831973,3,0.531069301699,5,0.558707169302,1,0.630772433663,1
6391,2020-10-10 04:15:00,2020-10-10 09:45:00,2020-10-10 03:30:00,62352,3,62355,62377,11371.8,11303.5692,Stop,-0.6,-1,22,7587,2,0.428069886416,3,0.545650959634,5,0.607184384078,1,0.602569411878,1
6392,2020-10-10 10:00:00,2020-10-10 10:00:00,2020-10-10 10:00:00,62378,0,62378,62378,11300.3,11232.4982,Stop,-0.6,-1,0,7588,2,0.833760134331,1,0.885742215133,4,0.810912409186,1,0.597403946953,1
6393,2020-10-10 10:15:00,2020-10-10 23:00:00,2020-10-10 10:15:00,62379,0,62379,62430,11247.7,11300.2146667,Stop,0.466892490613,0.778154151021,51,7589,2,0.90254499981,4,0.935114514351,3,0.859097403935,1,0.725054152936,1
6394,2020-10-10 10:15:00,2020-10-10 23:00:00,2020-10-10 10:00:00,62378,1,62379,62430,11247.7,11300.2146667,Stop,0.466892490613,0.778154151021,51,7590,2,0.88556271166,5,0.904569961888,4,0.859097403935,1,0.725054152936,1
6395,2020-10-10 10:30:00,2020-10-10 23:00:00,2020-10-10 10:15:00,62379,1,62380,62430,11277.9,11300.0415556,Stop,0.196326936358,0.327211560597,50,7591,2,0.906247796242,1,0.866380183518,3,0.79661420262,1,0.712296986092,1
6396,2020-10-10 10:30:00,2020-10-10 23:00:00,2020-10-10 10:00:00,62378,2,62380,62430,11277.9,11300.0415556,Stop,0.196326936358,0.327211560597,50,7592,2,0.845363385536,5,0.877945806869,4,0.79661420262,1,0.712296986092,1
6397,2020-10-10 10:45:00,2020-10-10 23:00:00,2020-10-10 10:15:00,62379,2,62381,62430,11285.9,11299.5602222,Stop,0.121037951977,0.201729919962,49,7593,2,0.877587167076,5,0.886165083092,3,0.913854891015,1,0.846509927372,1
6398,2020-10-10 10:45:00,2020-10-10 23:00:00,2020-10-10 10:00:00,62378,3,62381,62430,11285.9,11299.5602222,Stop,0.121037951977,0.201729919962,49,7594,2,0.920443911502,2,0.847107698272,4,0.913854891015,1,0.846509927372,1
6399,2020-10-10 11:00:00,2020-10-10 23:00:00,2020-10-10 10:15:00,62379,3,62382,62430,11299.2,11299.0282222,Stop,-0.00152026495486,-0.00253377492476,48,7595,2,0.890648839468,2,0.855859182715,3,0.849681077186,1,0.826303280642,1
6400,2020-10-10 23:15:00,2020-10-11 19:30:00,2020-10-10 23:15:00,62431,0,62431,62512,11285.6,11313.108,Stop,0.243744240448,0.406240400747,81,7596,2,0.488614064528,5,0.660893699977,3,0.150528712804,1,0.437741033095,1
6401,2020-10-10 23:30:00,2020-10-11 19:30:00,2020-10-10 23:15:00,62431,1,62432,62512,11291.4,11312.6182222,Stop,0.187914892947,0.313191488245,80,7597,2,0.380664605532,1,0.549280117829,3,0.105727149479,1,0.276388516562,1
6402,2020-10-10 23:45:00,2020-10-11 19:30:00,2020-10-10 23:15:00,62431,2,62433,62512,11288.4,11311.7146667,Stop,0.206536503549,0.344227505916,79,7598,2,0.508276783605,1,0.679913212468,3,0.182443980566,1,0.199809726477,1
6403,2020-10-11 00:00:00,2020-10-11 19:30:00,2020-10-10 23:15:00,62431,3,62434,62512,11279.3,11311.018,Stop,0.281205393952,0.468675656586,78,7599,2,0.460280658996,5,0.481476633207,3,0.142326949168,1,0.246007548139,1
6404,2020-10-11 22:00:00,2020-10-12 07:00:00,2020-10-11 22:00:00,62522,0,62522,62558,11310.9,11316.1246667,Stop,0.0461914318637,0.0769857197728,36,7600,2,0.87065351127,5,0.824073628969,2,0.778043177476,1,0.752652625845,1
6405,2020-10-11 22:15:00,2020-10-12 07:00:00,2020-10-11 22:00:00,62522,1,62523,62558,11309.5,11316.1626667,Stop,0.0589121240255,0.0981868733759,35,7601,2,0.714583916086,5,0.811745865583,2,0.775268754989,1,0.890045753787,1
6406,2020-10-11 22:30:00,2020-10-12 07:00:00,2020-10-11 22:00:00,62522,2,62524,62558,11325.9,11316.682,Stop,-0.0813886755136,-0.135647792523,34,7602,2,0.719282580559,2,0.809353551865,2,0.619868868887,1,0.749881385231,1
6407,2020-10-11 22:45:00,2020-10-12 07:00:00,2020-10-11 22:00:00,62522,3,62525,62558,11322.6,11317.4293333,Stop,-0.0456667785373,-0.0761112975622,33,7603,2,0.862043203641,1,0.838068929434,2,0.679943338866,1,0.833898953869,1
6408,2020-10-12 08:00:00,2020-10-12 10:30:00,2020-10-12 08:00:00,62562,0,62562,62572,11358.7,11296.4388889,Stop,-0.548135888008,-0.913559813346,10,7604,2,0.763813900268,1,0.668530993901,4,0.224046262013,1,0.30046726119,1
6409,2020-10-12 08:15:00,2020-10-12 10:30:00,2020-10-12 08:00:00,62562,1,62563,62572,11347.7,11295.9153333,Stop,-0.456345044958,-0.76057507493,9,7605,2,0.714038216601,1,0.609792765579,4,0.246709968453,1,0.270605093014,1
6410,2020-10-12 08:30:00,2020-10-12 09:45:00,2020-10-12 08:00:00,62562,2,62564,62569,11368.2,11299.9908,Stop,-0.6,-1,5,7606,2,0.524311470117,3,0.782758317682,4,0.483697393072,1,0.372104574579,1
6411,2020-10-12 08:45:00,2020-10-12 10:30:00,2020-10-12 08:00:00,62562,3,62565,62572,11354.7,11286.5718,Stop,-0.6,-1,7,7607,2,0.485137775411,1,0.558507341859,4,0.378165314599,1,0.368059380764,1
6412,2020-10-12 14:30:00,2020-10-12 23:00:00,2020-10-12 14:30:00,62588,0,62588,62622,11466,11615.942,Stop,1.30770975057,2.17951625094,34,7608,2,0.870882642766,5,0.827532445156,2,0.471456807942,1,0.427984850742,1
6413,2020-10-12 14:45:00,2020-10-12 23:00:00,2020-10-12 14:30:00,62588,1,62589,62622,11451.9,11615.98,Stop,1.43277534732,2.3879589122,33,7609,2,0.902137007498,2,0.686349432297,2,0.46358524752,1,0.350005540621,1
6414,2020-10-12 15:00:00,2020-10-12 23:00:00,2020-10-12 14:30:00,62588,2,62590,62622,11456.3,11616.9384444,Stop,1.40218433914,2.33697389856,32,7610,2,0.819362338209,3,0.81688986359,2,0.471350740168,1,0.320420658851,1
6415,2020-10-12 15:15:00,2020-10-12 23:00:00,2020-10-12 14:30:00,62588,3,62591,62622,11462.7,11616.6597778,Stop,1.34313711235,2.23856185392,31,7611,2,0.819561561692,3,0.811419054212,2,0.423026544225,1,0.297111426801,1
6416,2020-10-12 23:30:00,2020-10-13 00:00:00,2020-10-12 23:15:00,62623,1,62624,62626,11538.9,11469.6666,Stop,-0.6,-1,2,7613,2,0.374688894168,3,0.527235545255,5,0.388793085039,1,0.403311507424,1
6417,2020-10-12 23:45:00,2020-10-13 00:30:00,2020-10-12 23:45:00,62625,0,62625,62628,11526.1,11456.9434,Stop,-0.6,-1,3,7614,2,0.234466854596,1,0.397138186445,5,0.351247686394,1,0.171657771631,1
6418,2020-10-12 23:45:00,2020-10-13 00:30:00,2020-10-12 23:15:00,62623,2,62625,62628,11526.1,11456.9434,Stop,-0.6,-1,3,7615,2,0.296719374949,5,0.397138186445,5,0.351247686394,1,0.171657771631,1
6419,2020-10-13 00:00:00,2020-10-13 00:30:00,2020-10-12 23:45:00,62625,1,62626,62628,11516,11446.904,Stop,-0.6,-1,2,7616,2,0.300118913635,4,0.393778292675,5,0.346387816555,1,0.201376642975,1
6420,2020-10-13 00:00:00,2020-10-13 00:30:00,2020-10-12 23:15:00,62623,3,62626,62628,11516,11446.904,Stop,-0.6,-1,2,7617,2,0.300118913635,4,0.393778292675,5,0.346387816555,1,0.201376642975,1
6421,2020-10-13 00:15:00,2020-10-13 00:30:00,2020-10-12 23:45:00,62625,2,62627,62628,11498.6,11429.6084,Stop,-0.6,-1,1,7618,2,0.275718286854,2,0.393012254255,5,0.320680260704,1,0.181862600359,1
